# GoalTracker 财报跟踪（全市场 2026 中报：披露日期抓取 + earnings 目录补充 + 分类地图点名补抓缺失代码）
股票代码,公司名称,行业,行业二级,行业三级,板块,林奇类型,披露日期,报告期,季度,营业收入,营收同比,毛利润,净利润,扣非净利润,扣非净利同比,经营现金流,销售收现,资本开支,ROE,毛利率
300027.SZ,ST华谊,传媒,影视院线,影视动漫制作,深交所风险警示板A股,,2026-08-27,2026-06-30,2026Q2,0.8544770411,-44.0990258692,0.1613,-0.3638505487,-0.40229142560000003,64.135236983371,-0.18692619800000002,0.6117,0.0038,,18.8822817278
300030.SZ,阳普医疗,医药生物,医疗器械,医疗设备,深交所创业板A股,,2026-08-15,2026-06-30,2026Q2,2.15097732,-6.866566159,1.0261,0.3081492863,0.2422988338,59.619404400798,0.5675865762,2.6647,0.1728,4.85,47.7042581648
300031.SZ,宝通科技,传媒,游戏Ⅱ,游戏Ⅲ,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,19.6551991021,22.3015970581,8.1062,1.9199619006,1.4347745067,20.453077399521,1.9791510656,18.5557,0.4248,4.74,41.2418474959
300032.SZ,金龙机电,电子,消费电子,消费电子零部件及组装,,,2026-08-29,2026-06-30,2026Q2,5.5879564372,-29.5357293078,0.6522,-0.5686986785,-0.58360465,-243.961646634683,0.0812091716,5.3971,0.0156,-8.9,11.6724066827
300033.SZ,同花顺,计算机,软件开发,垂直应用软件,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,26.4565361614,48.6819017812,23.5387,9.5230544114,9.3437252865,92.894690838603,22.1938828346,44.9406,0.8906,10.54,88.9710269795
300034.SZ,钢研高纳,国防军工,航空装备Ⅱ,航空装备Ⅲ,深交所创业板A股,,2026-08-25,2026-06-30,2026Q2,20.5349566567,13.0441454544,4.3927,1.0287097188,0.9158410070999999,63.773529302945,3.1856960591,19.6452,0.4837,2.68,21.3910863302
300035.SZ,中科电气,电力设备,电池,电池化学品,,,2026-08-26,2026-06-30,2026Q2,52.0921007096,44.1862353941,6.0542,1.4694002046999999,1.4413404573,-48.900514877638,-9.050613605599999,12.6611,2.5212,2.91,11.6220755324
300036.SZ,超图软件,计算机,软件开发,横向通用软件,,,2026-08-26,2026-06-30,2026Q2,4.271699985,-29.1769351942,1.8493,-1.2854843829,-1.3595231243,-5008.71630676706,-2.090335416,4.4705,0.0108,-4.92,43.292363155
300037.SZ,新宙邦,电力设备,电池,电池化学品,深交所创业板A股,,2026-08-21,2026-06-30,2026Q2,74.6255398937,75.661099978,17.8461,9.8380939012,9.6919939697,107.928558593479,11.267347929100001,60.7423,6.7217,8.82,23.914176868
300039.SZ,上海凯宝,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-25,2026-06-30,2026Q2,4.6292534323000005,-23.4398691707,3.7112,1.0193410142000001,0.9699690912000001,-17.367040800376,1.0878925173,5.6646,0.0468,2.32,80.1682478735
300040.SZ,九洲集团,公用事业,电力,电能综合服务,,,2026-08-25,2026-06-30,2026Q2,6.1293163209,-10.5802708908,2.0102,0.2334758475,0.21016607710000001,-51.225116471848,1.6749937319,6.1812,0.3205,0.9,32.7971573819
300041.SZ,回天新材,基础化工,化学制品,有机硅,深交所创业板A股,,2026-08-21,2026-06-30,2026Q2,23.6649488798,9.1317847586,5.4714,1.6688946906,1.2951734426000001,10.015933871052,0.1116388503,14.4215,0.7435,5.27,23.1204706665
300042.SZ,朗科科技,计算机,计算机设备,其他计算机设备,深交所创业板A股,,2026-08-08,2026-06-30,2026Q2,9.662504865,101.7597377368,1.9317,0.9507967904000001,0.969191357,595.417097697315,0.10963343630000001,10.9904,0.0454,8.69,19.9921031626
300043.SZ,星辉娱乐,传媒,游戏Ⅱ,游戏Ⅲ,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,5.1719199605,-54.4336895272,3.1595,0.9246896384000001,0.8772137478,-43.951322000967,1.3040359817,5.9197,0.0576,5.21,61.0893444993
300044.SZ,*ST赛为,计算机,IT服务Ⅱ,IT服务Ⅲ,,,2026-08-26,2026-06-30,2026Q2,0.7056172677,13.105134134,0.2321,-0.1801514223,-0.2030859334,27.629641145044,-0.0015578639000000001,0.3417,0.0003,,32.8993206695
300045.SZ,华力创通,国防军工,军工电子Ⅱ,军工电子Ⅲ,,,2026-08-26,2026-06-30,2026Q2,2.3882797049,-28.1293162492,0.8104,-0.3601647404,-0.3445128536,-1248.23390100399,0.22173554010000002,3.5447,0.3688,-2.38,33.9311287006
300046.SZ,台基股份,电子,半导体,分立器件,深交所创业板A股,,2026-08-21,2026-06-30,2026Q2,2.1853664313,22.2323997991,0.5608,0.33590585700000003,0.2205120927,-20.462975328231,0.1605151819,1.1309,0.0242,2.91,25.661546822
300047.SZ,天源迪科,计算机,软件开发,垂直应用软件,深交所创业板A股,,2026-08-13,2026-06-30,2026Q2,46.747447549300006,12.7053112472,3.2873,0.3290009356,0.26166799690000003,-20.14225494016,2.6311725336,50.5534,0.4833,1.0,7.0321185073
300048.SZ,合康新能,机械设备,自动化设备,工控设备,,,2026-08-28,2026-06-30,2026Q2,34.1422643203,-24.0761513594,3.355,-0.6548229221,-0.8026142659000001,-268.038267993167,-3.7986448726999997,25.8482,0.2761,-3.62,9.8264016857
300049.SZ,福瑞医科,医药生物,医疗器械,医疗设备,深交所创业板A股,,2026-08-25,2026-06-30,2026Q2,7.5478947699,5.7992856856,5.7186,0.6394043393,0.6478158588,21.488982698588,1.7632611516999999,8.2531,0.7952,3.21,75.7640447533
300050.SZ,世纪鼎利,通信,通信服务,通信工程及服务,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,1.3595813538,6.0824374174,0.4037,0.059924923899999996,0.0440408079,141.403006232304,0.0348421972,1.4114,0.074,1.45,29.692500774
300051.SZ,琏升科技,电力设备,光伏设备,光伏电池组件,,,2026-08-29,2026-06-30,2026Q2,0.9659467279999999,-53.8797792446,-0.3176,-0.4404937627,-0.4934180743,15.592554485457,-0.6390966288000001,1.3438,1.2837,-45.8,-32.8815545716
300052.SZ,中青宝,计算机,IT服务Ⅱ,IT服务Ⅲ,深交所创业板A股,,2026-08-28,2026-06-30,2026Q2,0.6224392800999999,-36.4510422225,0.1153,-0.2953360587,-0.2397830758,4.074190506528,-0.0715384645,0.8717,0.0582,-8.58,18.5191597936
300053.SZ,航宇微,电子,半导体,数字芯片设计,深交所创业板A股,,2026-08-24,2026-06-30,2026Q2,1.1625670289,-16.9574947014,0.4127,-0.40231331020000005,-0.4436633692,36.424130794321,-0.22879359929999998,1.212,0.4019,-2.85,35.4950891124
300054.SZ,鼎龙股份,电子,电子化学品Ⅱ,电子化学品Ⅲ,,,2026-08-26,2026-06-30,2026Q2,19.245954284,11.1505800274,11.3226,5.2943671039,4.8468304271,64.997386738719,5.673198879,20.6904,2.9081,9.76,58.8310699029
300055.SZ,万邦达,石油石化,炼化及贸易,其他石化,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,13.458965671,13.4507474352,1.5576,0.3745511493,0.32088445379999997,105.438544796804,0.043966068600000005,15.2489,0.9737,0.77,11.5732132043
300056.SZ,中创环保,环保,环境治理,大气治理,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,1.5752293869,0.1573636948,0.096,-0.39716851630000005,-0.4265183762,-34.032214186481,0.0770246686,1.3166,0.0356,-59.88,6.0960485373
300057.SZ,万顺新材,有色金属,工业金属,铝,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,37.40538468,38.9269196002,2.8537,0.5820818996,0.286104793,141.411267399946,-2.1937040302,36.829,2.0032,1.12,7.6290879699
300058.SZ,蓝色光标,传媒,广告营销,营销代理,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,345.6168543939,6.8028619862,10.1233,2.1148407013,1.9268467431,48.053427692826,-0.5637424319,450.4347,0.018,2.66,2.9290398345
300059.SZ,东方财富,非银金融,证券Ⅱ,证券Ⅲ,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,105.0533928368,53.22,101.9107,80.6428145311,77.2669567662,47.126261808975,303.1378839363,22.8121,2.1399,8.46,74.3927594104
300061.SZ,旗天科技,传媒,广告营销,营销代理,,,2026-08-25,2026-06-30,2026Q2,2.0174530163999997,-10.970756861,0.4156,-0.2142459873,-0.1798161339,-98.261065000279,-1.8468653850999999,2.3279,0.0023,-4.84,20.6019107469
300062.SZ,中能电气,电力设备,电网设备,输变电设备,,,2026-08-26,2026-06-30,2026Q2,5.1128077768,-12.7285763335,0.8097,-0.0518240349,-0.053822540599999996,49.968333876444,-0.2314945531,5.3185,0.1074,-0.34,15.8365058114
300063.SZ,天龙集团,传媒,广告营销,营销代理,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,43.035598809300005,23.5534234849,2.6004,0.5076021071,0.5021777646,19.476205655763,-0.46448994950000005,40.8951,0.2237,2.87,6.0425157362
300065.SZ,海兰信,国防军工,航海装备Ⅱ,航海装备Ⅲ,深交所创业板A股,,2026-08-24,2026-06-30,2026Q2,2.4582769066999997,-49.5718726222,1.0592,0.1025049558,-0.0345399852,-117.989598158846,-0.7361919012,2.2789,0.8472,0.58,43.0873586419
300066.SZ,三川智慧,机械设备,通用设备,仪器仪表,,,2026-08-24,2026-06-30,2026Q2,7.1541726925999996,45.9876078104,1.1334,0.2507524445,0.23741847010000003,5.54181062903,-0.9402323036,7.7914,0.37,0.95,15.8421014854
300067.SZ,安诺其,基础化工,化学制品,纺织化学制品,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,6.8619916591,33.9617536167,1.2145,0.2079139222,0.2031026932,200.237826364402,0.1534846924,2.8192,1.0973,0.84,17.6991115588
300068.SZ,ST南都,电力设备,电池,蓄电池及其他电池,,,2026-08-29,2026-06-30,2026Q2,16.9855682955,-56.7062310199,-2.0423,-11.1138803028,-11.152361298499999,-346.315976643932,1.7133696196000001,24.4657,0.6411,-130.48,-12.0239654062
300069.SZ,金利华电,电力设备,电网设备,线缆部件及其他,,,2026-08-24,2026-06-30,2026Q2,1.2657475517,35.1440559482,0.4508,0.0848188229,0.049979978200000004,27.016265799548,0.0626709318,1.5306,1.1045,3.1,35.6123922969
300070.SZ,碧水源,环保,环境治理,水务及水治理,,,2026-08-25,2026-06-30,2026Q2,27.9463583718,-4.557171764,7.1096,0.3048023008,0.1187152464,110.255933337123,0.2699001635,33.7732,8.0428,0.11,25.44024491
300071.SZ,福石控股,传媒,广告营销,营销代理,,,2026-08-26,2026-06-30,2026Q2,3.4256502115,-43.6456610838,0.985,0.029030490699999998,-0.1887181354,63.244430715729,0.2315157089,3.4957,0.0,1.92,28.753715674
300072.SZ,海新能科,基础化工,化学制品,其他化学制品,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,17.119772296300003,74.1368219129,2.1853,-1.0853297302,-1.1583284765000001,-60.984750312167,0.895921579,17.2422,0.1223,-2.06,12.7648638181
300073.SZ,当升科技,电力设备,电池,电池化学品,,,2026-08-26,2026-06-30,2026Q2,104.75289755,136.3292746706,13.8801,5.2041303419,4.631786156,84.356496789495,0.8595495944,60.822,18.1127,3.49,13.2503203643
300074.SZ,华平股份,计算机,软件开发,垂直应用软件,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,1.1010845626999999,-31.0488744815,0.5625,-0.2529221564,-0.26005756609999997,32.80639533228,-0.4966799935,1.0418,0.0219,-3.01,51.0855408254
300075.SZ,数字政通,计算机,软件开发,垂直应用软件,,,2026-08-28,2026-06-30,2026Q2,3.2499618684,1.1209923367,1.2447,-0.057280179699999996,-0.3393300314,0.554298705798,-0.23264458579999997,2.8852,0.4979,-0.18,38.2984215354
300076.SZ,*ST宁视,电子,光学光电子,面板,,,2026-08-27,2026-06-30,2026Q2,0.7292769624,168.5372049819,0.0881,-0.24418676739999998,-0.2816356725,-8.713902511302,-0.5677529934000001,0.8152,0.0413,-2.92,12.0836123645
300077.SZ,国民技术,电子,半导体,数字芯片设计,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,9.060802524,43.3922675072,1.8713,0.044149357300000004,-0.2356871388,45.388139782697,-2.733733266,7.5647,1.5719,0.33,20.6526535772
300078.SZ,思创智联,计算机,IT服务Ⅱ,IT服务Ⅲ,深交所创业板A股,,2026-08-21,2026-06-30,2026Q2,1.8987204447,-65.1625997541,0.4717,-0.23087328170000002,-0.2637129211,57.843196459353,-0.7521790478,2.0761,0.3034,-4.59,24.8432703306
300079.SZ,数码视讯,计算机,IT服务Ⅱ,IT服务Ⅲ,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,2.7633309819,4.3374140864,1.3725,0.226899336,0.1173530198,66.262477376772,0.34716036149999996,3.2946,0.056,0.55,49.6690570688
300080.SZ,易成新能,电力设备,光伏设备,光伏电池组件,,,2026-08-28,2026-06-30,2026Q2,16.6665188546,-19.4624094096,0.2571,-2.8942672477999998,-2.9286710299000003,-50.572459201893,-0.2023896782,16.2483,1.0059,-6.77,1.5425369187
300081.SZ,ST恒信,通信,通信服务,通信应用增值服务,,,2026-08-26,2026-06-30,2026Q2,1.5135840842,-18.0677279009,-0.0028,-1.0169772624,-0.9686905508,0.307695206018,-0.08367042429999999,2.3125,0.1035,-13.03,-0.1870650947
300082.SZ,奥克股份,基础化工,化学原料,其他化学原料,深交所创业板A股,,2026-08-25,2026-06-30,2026Q2,22.9531756054,12.4055139148,1.6003,0.6153970384,0.31996491899999996,192.681959738171,-1.3965712369999999,22.5305,0.1173,2.22,6.9721386178
300083.SZ,创世纪,机械设备,自动化设备,工控设备,深交所创业板A股,,2026-08-26,2026-06-30,2026Q2,32.0463909581,31.2577737884,7.7212,3.0107462101999998,3.0700900147000003,40.682997237109,-3.0242503776999996,24.446,0.6987,5.58,24.0937584085
300084.SZ,海默科技,机械设备,专用设备,能源及重型设备,,,2026-08-27,2026-06-30,2026Q2,1.2987457738,-34.2015371227,0.5206,-0.35850400340000005,-0.43980493789999997,-188.576108320497,-0.5200412140999999,1.6703,0.0648,-2.81,40.0831775319
300085.SZ,银之杰,计算机,软件开发,垂直应用软件,,,2026-08-29,2026-06-30,2026Q2,3.7199886011000003,4.0037502034,1.164,-0.22692625600000002,-0.3369054771,36.761435259382,0.25119334120000003,4.1991,0.0095,-5.27,31.2914484054
300086.SZ,康芝药业,医药生物,化学制药,化学制剂,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,1.4488784709,-37.6688437749,0.793,-0.3276648874,-0.4143070929,26.025982915634,-0.1124325981,1.5369,0.0502,-3.71,54.7297837691
300087.SZ,ST荃银,农林牧渔,种植业,种子,,,2026-08-29,2026-06-30,2026Q2,11.785856411300001,-17.9328559686,2.4919,-0.5542420071,-0.8199718526,-5.757206252468,-7.030004024099999,11.6726,0.7255,-3.34,21.1434348836
300088.SZ,长信科技,电子,光学光电子,面板,深交所创业板A股,,2026-08-28,2026-06-30,2026Q2,48.811587973,-19.7420111377,4.976,1.1362661526,0.9849165867,-49.777104423678,-3.7261435973,56.7944,4.3697,1.31,10.1943358533
300091.SZ,*ST金灵,机械设备,通用设备,其他通用设备,深交所风险警示板A股,,2026-08-22,2026-06-30,2026Q2,2.5591467226,-30.829931562,0.328,-8.6128828538,-0.3296937131,79.400770465563,-3.4275567104,2.01,0.0078,,12.8174406728
300092.SZ,科新机电,机械设备,专用设备,能源及重型设备,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,5.1221973691,-13.4132066196,1.2183,0.4142110057,0.3753918658,-22.391296288272,0.4773533031,4.8919,0.7072,2.51,23.7854143722
300093.SZ,金刚光伏,电力设备,光伏设备,光伏电池组件,,,2026-08-26,2026-06-30,2026Q2,0.9059895095999999,-35.176010291,-0.4101,-1.1121295295,-1.3542843411,51.918936407602,-0.0277357418,1.2226,0.0941,-5.6781,-45.2607563724
300094.SZ,国联水产,农林牧渔,渔业,水产养殖,,,2026-08-28,2026-06-30,2026Q2,14.4504172276,-12.4669439361,1.6486,0.1003924843,-0.0317412454,99.423795882614,1.9230779697999998,15.7658,0.0904,10.01,11.4086357386
300095.SZ,华伍股份,机械设备,专用设备,能源及重型设备,,,2026-08-29,2026-06-30,2026Q2,5.8907331935,-5.9908393394,1.5479,0.7948732425,0.1182035326,-19.983152204793,-0.4252033801,4.9768,0.2222,5.45,26.276252705
300096.SZ,ST易联众,计算机,IT服务Ⅱ,IT服务Ⅲ,,,2026-08-26,2026-06-30,2026Q2,1.8179365276,11.0655096428,0.8987,-0.4763847492,-0.36113365049999996,4.76843202639,-1.1280620366,2.0085,0.004,-14.12,49.4377228773
300097.SZ,智云股份,机械设备,自动化设备,其他自动化设备,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,0.6845147723,-23.2022924119,0.1824,-0.2848647462,-0.404436129,62.154367148887,-0.1932913343,1.004,0.0027,-14.2,26.6444979978
300098.SZ,高新兴,通信,通信设备,通信网络设备及器件,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,9.6622971363,7.7621776924,3.3374,0.32827026460000003,0.1607217326,-10.782444663259,1.1927929328,9.8882,0.2533,1.24,34.5408501273
300099.SZ,尤洛卡,机械设备,专用设备,能源及重型设备,深交所创业板A股,,2026-08-26,2026-06-30,2026Q2,1.8881282998,-21.2836419494,0.961,0.30167001649999997,0.2400403904,-15.604389249517,0.36334026140000003,2.0672,0.0837,1.26,50.8960617667
300100.SZ,双林股份,汽车,汽车零部件,车身附件及饰件,,,2026-08-25,2026-06-30,2026Q2,21.2645599768,-15.7771477295,4.4179,0.914781615,0.7812390723999999,-68.305739551601,3.9677494357999996,24.2271,1.5225,5.55,20.775758969
300101.SZ,振芯科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,3.4033606818,-29.5554250697,1.9409,-0.0957041181,-0.12162273109999999,-122.190420172657,-0.5589679045,3.0437,1.0903,-0.54,57.0294994586
300102.SZ,乾照光电,电子,光学光电子,LED,深交所创业板A股,,2026-08-24,2026-06-30,2026Q2,8.9009351014,-48.9429488893,1.7259,0.9044717819,0.0062756618,-97.87007578562,0.337866105,8.5008,0.6657,2.09,19.3903418825
300103.SZ,达刚控股,机械设备,专用设备,其他专用设备,深交所创业板A股,,2026-08-22,2026-06-30,2026Q2,0.570045254,-34.156422802,0.1674,-0.1611656808,-0.173211891,-5.220567559875,0.0065033054,0.8175,0.0133,-3.66,29.3692271667
300105.SZ,龙源技术,电力设备,其他电源设备Ⅱ,火电设备,深交所创业板A股,,2026-08-15,2026-06-30,2026Q2,3.5859319929000004,-1.0327173367,0.7801,0.0932190649,0.0779308591,-71.051612458041,-1.0144527542,4.3478,0.0058,0.51,21.7531815758
300106.SZ,西部牧业,食品饮料,饮料乳品,乳品,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,4.8498216559,22.4148044307,0.5899,0.30846930359999997,0.1023455244,118.48012348475,0.5987815293,5.4284,0.037,7.97,12.1625385004
300107.SZ,建新股份,基础化工,化学制品,纺织化学制品,深交所创业板A股,,2026-08-12,2026-06-30,2026Q2,3.6026654482,51.4233572136,0.8635,0.4787006402,0.4750501829,940.464369593372,0.2537278207,1.7831,0.7212,3.2,23.9691416096
300109.SZ,新开源,基础化工,化学制品,其他化学制品,,,2026-08-26,2026-06-30,2026Q2,6.7811408146000005,5.2948741874,2.6658,1.010128763,1.1125310948,-13.969178221973,1.0026217433,6.0364,1.0669,2.72,39.3125217465
300110.SZ,华仁药业,医药生物,化学制药,化学制剂,,,2026-08-27,2026-06-30,2026Q2,6.050477012000001,-3.0211317471,1.974,0.2854241207,0.2545032957,-8.085569864068,0.7507444501999999,5.6315,0.0971,3.35,32.6262245255
300111.SZ,向日葵,医药生物,化学制药,化学制剂,深交所创业板A股,,2026-08-27,2026-06-30,2026Q2,1.0857137362,-24.8225240936,0.2405,-0.12396545769999999,-0.08719904269999999,-19561.3700285362,-0.1750953496,1.126,0.0361,-1.83,22.1500879819
300112.SZ,万讯自控,机械设备,通用设备,仪器仪表,,,2026-08-25,2026-06-30,2026Q2,4.6325228958,-7.2321097852,1.9246,-0.014611131000000001,-0.0516595366,67.394363261915,-0.2964687471,4.2465,0.1392,-0.15,41.545359073
300113.SZ,顺网科技,传媒,游戏Ⅱ,游戏Ⅲ,,,2026-08-25,2026-06-30,2026Q2,5.655852113,-44.0155495042,3.7775,1.5827215545,1.2192404309,-13.028584178103,1.077038058,6.7619,0.7116,6.02,66.7889581097
300115.SZ,长盈精密,电子,消费电子,消费电子零部件及组装,,,2026-08-27,2026-06-30,2026Q2,107.2940627788,24.1827714175,18.1087,0.17764987829999998,0.1403459279,-95.127461058869,-2.027220124,94.5481,15.1355,0.21,16.8776264825
300118.SZ,东方日升,电力设备,光伏设备,光伏电池组件,,,2026-08-26,2026-06-30,2026Q2,40.2129275796,-45.9748574242,1.6218,-8.2014943225,-8.772221330199999,-2.996534040585,1.1734707827,39.207,3.5981,-9.97,4.0330956735
300119.SZ,瑞普生物,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,2026-08-26,2026-06-30,2026Q2,17.2046036777,0.7538535968,6.8353,2.0410542638,1.8433956787999999,-1.811816321429,1.9364409335,16.2146,0.9719,4.27,39.7294646349
300120.SZ,经纬辉开,电子,光学光电子,面板,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,17.6840472627,38.7066654349,2.4412,-0.4119226703,-0.3924702478,-278.841089763909,-0.23742093379999998,16.1123,0.0238,-1.66,13.8043050295
300121.SZ,阳谷华泰,基础化工,橡胶,橡胶助剂,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,18.7162093983,8.673265903,3.5967,0.5969863296,0.7619395753,-38.654910882623,1.259830011,12.2538,1.5344,1.65,19.2168008498
300122.SZ,智飞生物,医药生物,生物制品,疫苗,深交所创业板A股,,2026-08-29,2026-06-30,2026Q2,40.237679923,-18.3587951433,7.2763,-8.0850810345,-8.0639852292,-29.527158138937,19.7434315245,48.7733,1.998,-5.24,18.0833012751
